row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,vendor_code
2034,MX-2011-137316,2011-06-30,2011-07-05,Standard Class,DK-12835,OFF-AP-10003794,Office Supplies,Appliances,"Cuisinart Refrigerator, Red",1852.032,7,0.2,532.392,184.17,Medium,VE_001
41557,SA-2013-7790,2013-07-06,2013-07-12,Standard Class,RF-9345,TEC-SHA-10000306,Technology,Copiers,"Sharp Copy Machine, Color",950.4,4,0,132.96,129.49,Low,VE_065
17230,ES-2014-3190273,2014-04-26,2014-05-02,Standard Class,BF-11215,OFF-AR-10000091,Office Supplies,Art,"BIC Highlighters, Water Color",44.22,2,0,7.92,2.67,Medium,VE_018
37006,US-2012-160857,2012-05-08,2012-05-15,Standard Class,NW-18400,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",127.764,2,0.1,21.294,5.4,Medium,VE_056
11113,ES-2014-5566428,2014-12-22,2014-12-26,Standard Class,DB-13270,TEC-AC-10003335,Technology,Accessories,"SanDisk Memory Card, Erganomic",661.32,6,0,118.98,31.87,Medium,VE_020
43264,NI-2014-5850,2014-05-13,2014-05-15,First Class,NP-8700,OFF-ELD-10001832,Office Supplies,Storage,"Eldon Shelving, Single Width",58.14,4,0.7,-135.66,8.53,High,VE_026
42960,UP-2013-5300,2013-01-31,2013-02-05,Standard Class,LL-6840,FUR-DEF-10000065,Furniture,Furnishings,"Deflect-O Frame, Durable",107.07,1,0,43.89,8.04,Medium,VE_031
37670,CA-2014-143035,2014-10-04,2014-10-06,Second Class,CC-12430,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,3,0,66.9546,35.97,Medium,VE_058
36251,CA-2011-160262,2011-06-09,2011-06-13,Second Class,TS-21205,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,18.06,7,0,4.6956,2,High,VE_006
4359,MX-2012-125311,2012-05-23,2012-05-29,Standard Class,KC-16675,FUR-BO-10001067,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",249.72,3,0,79.86,31.25,Low,VE_003
11540,IT-2014-5217096,2014-12-26,2014-12-31,Standard Class,TG-21640,OFF-AR-10004151,Office Supplies,Art,"BIC Sketch Pad, Blue",48.66,2,0.5,-31.2,4.39,Medium,VE_018
11665,IT-2014-2009199,2014-11-26,2014-12-03,Standard Class,TB-21055,OFF-BI-10001384,Office Supplies,Binders,"Cardinal Binder, Economy",13.83,1,0,5.1,1.19,Medium,VE_021
1274,US-2012-111269,2012-08-22,2012-08-22,Same Day,JL-15130,OFF-PA-10001708,Office Supplies,Paper,"Green Bar Note Cards, Premium",37.44,3,0.4,-11.88,7.91,High,VE_005
49660,TU-2012-8730,2012-02-22,2012-02-28,Standard Class,TA-11385,FUR-OFF-10001132,Furniture,Chairs,"Office Star Swivel Stool, Adjustable",988.008,14,0.6,-1235.052,107.91,Low,VE_053
49087,LH-2014-2410,2014-12-03,2014-12-07,Standard Class,AT-435,OFF-SME-10003134,Office Supplies,Storage,"Smead Box, Single Width",12.96,4,0.7,-19.08,0.78,Medium,VE_048
5912,US-2012-169481,2012-05-10,2012-05-16,Standard Class,KC-16540,TEC-AC-10001719,Technology,Accessories,"Enermax Flash Drive, Erganomic",15.732,2,0.7,-10.508,0.32,Medium,VE_010
18274,IT-2013-1584578,2013-01-29,2013-02-02,Standard Class,FA-14230,TEC-MA-10003101,Technology,Machines,"Panasonic Receipt Printer, Wireless",181.35,3,0.5,-87.12,17.31,Medium,VE_022
35010,CA-2014-166198,2014-04-22,2014-04-25,First Class,JW-15955,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,162.6,3,0,34.146,24.11,Medium,VE_056
2722,US-2011-102281,2011-10-04,2011-10-09,Standard Class,PO-19195,OFF-ST-10000035,Office Supplies,Storage,"Tenex Folders, Industrial",18.96,3,0.6,-27.54,1.61,Medium,VE_006
4351,MX-2013-138912,2013-03-05,2013-03-07,First Class,BN-11470,OFF-BI-10003903,Office Supplies,Binders,"Cardinal Binder, Economy",27.66,3,0,13.5,1.6,Critical,VE_006
26981,IN-2013-36802,2013-02-08,2013-02-12,Standard Class,BB-10990,FUR-CH-10003822,Furniture,Chairs,"SAFCO Steel Folding Chair, Adjustable",515.088,8,0.27,140.928,27.37,Medium,VE_023
15160,ES-2013-5002349,2013-06-18,2013-06-20,Second Class,JK-15205,FUR-FU-10004579,Furniture,Furnishings,"Deflect-O Door Stop, Duo Pack",264.06,6,0,95.04,33.02,Medium,VE_023
10567,ES-2012-1749192,2012-12-24,2012-12-29,Standard Class,KH-16690,OFF-PA-10001686,Office Supplies,Paper,"SanDisk Memo Slips, Premium",33.96,2,0,12.9,2.4,Medium,VE_018
18598,ES-2011-1849602,2011-07-13,2011-07-18,Standard Class,DL-13315,OFF-PA-10004856,Office Supplies,Paper,"Xerox Memo Slips, Recycled",94.08,7,0,14.07,7.57,Medium,VE_018
9410,MX-2011-151687,2011-10-04,2011-10-08,Standard Class,VM-21835,TEC-AC-10004853,Technology,Accessories,"Logitech Memory Card, Programmable",279.68,4,0,25.12,30.51,High,VE_014
20031,IT-2012-4503421,2012-12-18,2012-12-25,Standard Class,KW-16570,TEC-PH-10000037,Technology,Phones,"Cisco Signal Booster, Cordless",108.276,2,0.65,-182.544,9.19,Low,VE_019
44769,MD-2012-3430,2012-11-06,2012-11-10,Second Class,TS-11610,TEC-MEM-10003302,Technology,Accessories,"Memorex Numeric Keypad, Erganomic",186.84,4,0,29.88,24.5,High,VE_052
36429,CA-2012-123330,2012-06-21,2012-06-27,Standard Class,EP-13915,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,107.976,3,0.2,37.7916,14.87,Low,VE_007
8646,US-2014-118794,2014-09-09,2014-09-12,First Class,SH-20635,TEC-AC-10001246,Technology,Accessories,"Enermax Numeric Keypad, Erganomic",94.128,4,0.4,-29.872,22.41,High,VE_013
2796,MX-2014-122882,2014-09-19,2014-09-21,Second Class,VP-21760,OFF-BI-10000806,Office Supplies,Binders,"Acco Index Tab, Economy",26.88,4,0,4.8,1.52,Medium,VE_005
50110,IS-2013-7640,2013-12-09,2013-12-13,Standard Class,KB-6405,OFF-AME-10004651,Office Supplies,Envelopes,"Ames Mailers, Recycled",138.6,4,0,2.76,13.37,High,VE_048
21141,IN-2011-24769,2011-09-05,2011-09-11,Standard Class,JM-15535,OFF-EN-10003632,Office Supplies,Envelopes,"Jiffy Mailers, Recycled",71.94,2,0,10.74,8.46,Medium,VE_035
29233,IN-2013-42465,2013-07-13,2013-07-13,Same Day,GW-14605,OFF-ST-10003141,Office Supplies,Storage,"Fellowes Trays, Industrial",156.249,3,0.1,15.579,50.67,Critical,VE_043
32355,CA-2014-167150,2014-12-11,2014-12-18,Standard Class,BP-11185,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",65.568,2,0.2,22.9488,2.53,Medium,VE_056
24058,IN-2013-22760,2013-06-14,2013-06-18,Standard Class,VT-21700,FUR-CH-10002890,Furniture,Chairs,"Office Star Chairmat, Adjustable",136.62,2,0,12.24,8.22,Medium,VE_054
9534,MX-2013-130337,2013-05-27,2013-06-01,Standard Class,JD-16060,OFF-EN-10001861,Office Supplies,Envelopes,"Kraft Peel and Seal, Set of 50",13.66,1,0,5.32,1.17,Medium,VE_005
15206,ES-2011-2542728,2011-11-08,2011-11-12,Standard Class,SR-20425,OFF-LA-10001265,Office Supplies,Labels,"Hon File Folder Labels, Alphabetical",42.3,5,0,16.05,2.82,Medium,VE_017
42298,TZ-2014-1570,2014-05-09,2014-05-14,Standard Class,MD-7350,OFF-BOS-10003160,Office Supplies,Art,"Boston Markers, Water Color",29.55,1,0,0,2.22,Medium,VE_021
35185,CA-2011-100895,2011-06-02,2011-06-06,Standard Class,SV-20785,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,239.97,3,0,67.1916,27.96,High,VE_013
50818,CA-2014-7630,2014-09-17,2014-09-21,Standard Class,KT-6465,OFF-IBI-10001640,Office Supplies,Binders,"Ibico Hole Reinforcements, Economy",6.99,1,0,3.42,0.15,Medium,VE_006
10219,US-2012-131793,2012-12-04,2012-12-07,Second Class,MH-17620,OFF-ST-10001513,Office Supplies,Storage,"Fellowes Folders, Blue",49.28,7,0.6,-42,5,Medium,VE_005
4197,MX-2013-126186,2013-04-22,2013-04-26,Standard Class,DC-13285,FUR-CH-10003941,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",607.36,2,0,133.6,49.21,Medium,VE_009
19856,IT-2013-3328104,2013-08-13,2013-08-18,Standard Class,BS-11665,OFF-AR-10002902,Office Supplies,Art,"Sanford Canvas, Water Color",80.55,3,0.5,-80.55,2.7,Medium,VE_018
42203,SF-2012-6610,2012-04-17,2012-04-23,Standard Class,Dp-3240,OFF-KLE-10000466,Office Supplies,Supplies,"Kleencut Letter Opener, Easy Grip",54.12,2,0,15.12,9.43,Low,VE_021
12996,IT-2011-2556136,2011-11-10,2011-11-16,Standard Class,RD-19930,TEC-PH-10000437,Technology,Phones,"Cisco Signal Booster, VoIP",136.728,1,0.1,-6.102,7.62,Medium,VE_014
389,MX-2013-117688,2013-08-22,2013-08-27,Standard Class,YS-21880,TEC-AC-10001246,Technology,Accessories,"Enermax Numeric Keypad, Erganomic",196.1,5,0,41.1,15.36,Medium,VE_014
51232,UZ-2013-6940,2013-07-31,2013-08-07,Standard Class,JE-5745,TEC-ENE-10000154,Technology,Accessories,"Enermax Router, Bluetooth",258.33,1,0,23.22,13.9,Low,VE_065
11714,IT-2011-2159764,2011-06-07,2011-06-08,First Class,JS-15685,OFF-EN-10003381,Office Supplies,Envelopes,"Cameo Manila Envelope, Security-Tint",117.6,4,0,57.6,7.88,Medium,VE_018
27235,IN-2013-40134,2013-05-28,2013-06-01,Standard Class,SM-20905,OFF-LA-10002107,Office Supplies,Labels,"Harbour Creations Removable Labels, Laser Printer Compatible",61.02,6,0,19.44,2.11,Medium,VE_048
29998,IN-2013-10496,2013-08-21,2013-08-25,Standard Class,NW-18400,FUR-FU-10001078,Furniture,Furnishings,"Advantus Clock, Durable",145.26,3,0,47.88,13.23,High,VE_046
11600,ES-2011-4240072,2011-06-16,2011-06-17,First Class,JF-15565,TEC-CO-10002244,Technology,Copiers,"Sharp Ink, Laser",248.82,2,0,39.78,51.71,High,VE_015
49307,TU-2014-2880,2014-12-26,2015-01-02,Standard Class,JO-5145,OFF-HAR-10000414,Office Supplies,Labels,"Harbour Creations Round Labels, Adjustable",1.86,1,0.6,-1.5,0.11,Medium,VE_047
23491,ID-2013-11091,2013-05-14,2013-05-19,Standard Class,ML-17410,OFF-AR-10000539,Office Supplies,Art,"Boston Markers, Easy-Erase",38.8944,2,0.27,-10.6656,4.18,High,VE_034
20184,ES-2014-5326009,2014-02-20,2014-02-22,First Class,JL-15130,OFF-LA-10003390,Office Supplies,Labels,"Harbour Creations File Folder Labels, 5000 Label Set",27.36,3,0,5.94,6.87,High,VE_018
27799,IN-2014-74833,2014-04-16,2014-04-21,Standard Class,JP-16135,TEC-CO-10004981,Technology,Copiers,"Canon Copy Machine, High-Speed",726.3486,3,0.07,140.5386,38.89,Medium,VE_038
26847,IN-2012-58621,2012-05-04,2012-05-09,Standard Class,AO-10810,OFF-SU-10004304,Office Supplies,Supplies,"Elite Letter Opener, Easy Grip",73.71,3,0.1,12.24,6.21,Medium,VE_043
19464,ES-2014-4717877,2014-11-18,2014-11-23,Standard Class,AS-10240,OFF-AR-10002454,Office Supplies,Art,"Binney & Smith Canvas, Water Color",218.16,4,0,104.64,14,High,VE_018
26456,IN-2011-33589,2011-03-25,2011-03-26,First Class,GG-14650,FUR-CH-10001752,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Black",190.92,2,0,40.08,86.65,Critical,VE_049
39350,CA-2014-152205,2014-09-29,2014-10-06,Standard Class,SF-20965,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,2.655,1,0.7,-1.8585,0.28,Medium,VE_039
45191,EG-2013-1720,2013-03-18,2013-03-22,Standard Class,AS-285,OFF-ADV-10001124,Office Supplies,Fasteners,"Advantus Clamps, 12 Pack",18.72,1,0,2.97,2.04,Medium,VE_021
8765,MX-2014-129840,2014-12-25,2014-12-28,First Class,RH-19600,TEC-AC-10002170,Technology,Accessories,"Enermax Numeric Keypad, USB",147.04,4,0,26.4,36.66,High,VE_015
21256,IN-2011-30502,2011-09-30,2011-10-06,Standard Class,Co-12640,FUR-CH-10002626,Furniture,Chairs,"Hon Steel Folding Chair, Adjustable",251.73,3,0,123.3,12.61,Medium,VE_031
43949,IR-2012-9800,2012-11-07,2012-11-14,Standard Class,AH-195,OFF-WIL-10000164,Office Supplies,Binders,"Wilson Jones Binding Machine, Durable",50.46,1,0,0.99,6.05,Low,VE_047
30831,ID-2014-83828,2014-05-10,2014-05-17,Standard Class,FO-14305,OFF-ST-10000022,Office Supplies,Storage,"Eldon Folders, Industrial",20.952,2,0.4,-12.948,1.96,Medium,VE_034
13682,ES-2011-5898391,2011-12-09,2011-12-10,First Class,MG-17650,TEC-PH-10000309,Technology,Phones,"Motorola Audio Dock, with Caller ID",294.729,2,0.15,83.169,73.71,High,VE_019
19044,IT-2011-4913699,2011-06-17,2011-06-20,First Class,LS-16975,FUR-FU-10003619,Furniture,Furnishings,"Tenex Clock, Black",105.525,3,0.3,-7.605,14.19,Critical,VE_012
37112,CA-2011-124730,2011-11-26,2011-11-26,Same Day,LS-17245,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,279.96,4,0,78.3888,4.26,High,VE_058
16436,ES-2014-5405782,2014-09-03,2014-09-07,Standard Class,CY-12745,OFF-FA-10002895,Office Supplies,Fasteners,"Accos Staples, 12 Pack",51.9,5,0,10.8,3.94,Medium,VE_017
23537,IN-2011-52279,2011-11-25,2011-11-25,Same Day,HL-15040,TEC-CO-10002040,Technology,Copiers,"Brother Fax Machine, Digital",1336.356,7,0.4,44.436,371.74,Critical,VE_006
18623,ES-2012-1919871,2012-11-02,2012-11-08,Standard Class,MP-17470,OFF-SU-10001578,Office Supplies,Supplies,"Stiletto Shears, High Speed",96.18,2,0,8.64,5.83,Medium,VE_018
48683,RW-2014-8620,2014-03-06,2014-03-12,Standard Class,DP-3000,OFF-KLE-10004581,Office Supplies,Supplies,"Kleencut Trimmer, Easy Grip",344.4,8,0,82.56,30.12,Medium,VE_062
30210,ID-2014-48828,2014-12-29,2015-01-02,Standard Class,KB-16315,TEC-CO-10000778,Technology,Copiers,"Sharp Fax and Copier, Color",474.4116,3,0.07,15.2316,32.31,Medium,VE_042
22400,IN-2013-35388,2013-08-07,2013-08-11,Standard Class,IM-15055,TEC-MA-10000473,Technology,Machines,"Epson Receipt Printer, Durable",97.2345,1,0.17,25.7445,7.36,Medium,VE_042
7511,MX-2014-117716,2014-07-30,2014-08-05,Standard Class,JA-15970,OFF-PA-10004027,Office Supplies,Paper,"Xerox Cards & Envelopes, Recycled",29.92,1,0,13.76,1.89,Medium,VE_001
18203,ES-2013-4700994,2013-12-06,2013-12-10,Standard Class,CB-12535,OFF-BI-10003058,Office Supplies,Binders,"Acco Binder Covers, Economy",39.96,3,0,16.38,2.08,Medium,VE_017
30753,ID-2014-82463,2014-01-29,2014-02-02,Second Class,PK-19075,OFF-FA-10002101,Office Supplies,Fasteners,"OIC Thumb Tacks, 12 Pack",16.2,2,0.4,-8.1,0.53,Medium,VE_037
31349,CA-2012-115742,2012-04-18,2012-04-22,Standard Class,DP-13000,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",89.99,1,0,17.0981,8.69,Medium,VE_012
17720,ES-2011-4915337,2011-11-01,2011-11-06,Standard Class,JG-15115,TEC-CO-10003124,Technology,Copiers,"Canon Ink, Laser",588.6,4,0,276.6,33.89,Medium,VE_020
24503,IN-2014-50718,2014-05-06,2014-05-07,First Class,RE-19405,OFF-EN-10002258,Office Supplies,Envelopes,"Jiffy Mailers, with clear poly window",162.84,4,0,63.48,9.44,High,VE_030
1538,MX-2013-111388,2013-06-13,2013-06-17,Standard Class,DD-13570,OFF-ST-10003172,Office Supplies,Storage,"Eldon Box, Wire Frame",24.88,4,0,9.68,2.86,Medium,VE_006
5002,MX-2014-112459,2014-03-28,2014-03-30,First Class,DC-13285,FUR-CH-10004219,Furniture,Chairs,"Office Star Bag Chairs, Red",147.84,5,0.2,9.24,3.32,High,VE_012
46636,CG-2013-8430,2013-05-03,2013-05-08,Standard Class,PO-9195,OFF-FEL-10001261,Office Supplies,Storage,"Fellowes File Cart, Blue",274.62,2,0,109.8,14.58,Medium,VE_060
19647,ES-2011-3995423,2011-12-30,2012-01-02,First Class,RD-19480,OFF-PA-10000816,Office Supplies,Paper,"Enermax Memo Slips, Recycled",31.14,2,0,5.88,12.88,Critical,VE_018
5680,MX-2011-132584,2011-05-06,2011-05-08,First Class,CP-12340,OFF-AR-10000399,Office Supplies,Art,"Binney & Smith Highlighters, Fluorescent",47.6,4,0,9.04,18.28,Critical,VE_001
45571,RS-2011-2830,2011-11-14,2011-11-15,First Class,RH-9510,OFF-AVE-10004251,Office Supplies,Binders,"Avery Binding Machine, Economy",48.84,1,0,5.85,13.48,Critical,VE_035
43395,TU-2012-2690,2012-05-23,2012-05-26,First Class,SF-10200,TEC-SAM-10000345,Technology,Phones,"Samsung Audio Dock, with Caller ID",934.248,14,0.6,-1331.652,363.73,High,VE_052
827,US-2013-139283,2013-10-03,2013-10-07,Second Class,DV-13045,OFF-ST-10000619,Office Supplies,Storage,"Eldon Lockers, Wire Frame",630.336,8,0.4,-63.104,109.11,High,VE_006
46726,CG-2014-3960,2014-06-11,2014-06-16,Standard Class,AF-885,TEC-KON-10002034,Technology,Machines,"Konica Receipt Printer, Wireless",122.25,1,0,24.45,13.44,Medium,VE_022
20858,IN-2014-66027,2014-12-15,2014-12-19,Standard Class,SV-20935,OFF-AR-10002400,Office Supplies,Art,"Boston Highlighters, Water Color",32.193,2,0.27,-8.427,1.79,Medium,VE_005
36815,CA-2014-117667,2014-12-05,2014-12-10,Standard Class,MS-17980,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,54.768,2,0.2,6.846,4.88,Medium,VE_056
31929,US-2013-135720,2013-12-12,2013-12-14,Second Class,FM-14380,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,300.768,4,0.2,30.0768,31.51,High,VE_008
10935,ES-2012-4904223,2012-06-26,2012-06-26,Same Day,KH-16510,TEC-PH-10003770,Technology,Phones,"Apple Speaker Phone, Full Size",124.59,1,0,53.55,14.81,High,VE_014
27714,IN-2014-41527,2014-11-12,2014-11-19,Standard Class,TB-21625,OFF-BI-10004369,Office Supplies,Binders,"Ibico Hole Reinforcements, Recycled",6.615,1,0.1,1.905,0.39,Medium,VE_037
48218,EG-2014-4200,2014-06-23,2014-06-30,Standard Class,NP-8700,OFF-OIC-10002625,Office Supplies,Fasteners,"OIC Thumb Tacks, 12 Pack",13.5,1,0,5.4,2.12,Low,VE_026
35605,CA-2011-125829,2011-11-04,2011-11-11,Standard Class,WB-21850,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,666.344,7,0.2,66.6344,60.85,Medium,VE_058
36498,CA-2013-103982,2013-03-04,2013-03-09,Standard Class,AA-10315,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",41.72,7,0.2,5.7365,3.52,Medium,VE_010
8894,MX-2013-117191,2013-07-02,2013-07-07,Standard Class,SZ-20035,FUR-CH-10002555,Furniture,Chairs,"Novimex Rocking Chair, Black",258,3,0,87.72,33.19,High,VE_012
37782,CA-2014-113908,2014-06-04,2014-06-10,Standard Class,KN-16390,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,45.36,4,0,22.2264,5.22,Medium,VE_056
24495,IN-2014-70724,2014-06-05,2014-06-07,Second Class,CC-12370,TEC-CO-10000791,Technology,Copiers,"Sharp Personal Copier, Laser",1320,11,0,488.4,98.79,Medium,VE_052
37304,CA-2014-129028,2014-04-02,2014-04-04,First Class,GB-14530,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0,21.7515,20.29,High,VE_001
7807,MX-2012-135174,2012-10-22,2012-10-26,Standard Class,SD-20485,FUR-TA-10000805,Furniture,Tables,"Bevis Wood Table, Adjustable Height",1428.8,4,0,628.64,150.07,High,VE_009
12443,ES-2013-5941455,2013-06-26,2013-07-01,Second Class,CA-11965,FUR-FU-10000905,Furniture,Furnishings,"Eldon Door Stop, Erganomic",97.56,2,0,12.66,6.35,Medium,VE_023
44295,EG-2013-5690,2013-11-19,2013-11-21,Second Class,VW-11775,TEC-NOK-10000784,Technology,Phones,"Nokia Speaker Phone, Cordless",504,4,0,216.72,8.11,Medium,VE_019
2969,US-2011-166436,2011-05-18,2011-05-23,Standard Class,TZ-21445,TEC-AC-10002370,Technology,Accessories,"SanDisk Flash Drive, Bluetooth",21.088,1,0.2,2.888,1.34,Medium,VE_008
20339,IN-2011-38202,2011-08-17,2011-08-23,Standard Class,DV-13045,TEC-AC-10001639,Technology,Accessories,"Belkin Flash Drive, Erganomic",107.325,3,0.1,9.495,5.81,Medium,VE_044
27126,IN-2013-69128,2013-10-23,2013-10-28,Standard Class,KD-16270,FUR-CH-10002626,Furniture,Chairs,"Hon Steel Folding Chair, Adjustable",251.73,3,0,123.3,13.46,Medium,VE_031
30894,IN-2012-81581,2012-05-12,2012-05-16,Standard Class,BW-11200,TEC-CO-10004078,Technology,Copiers,"HP Personal Copier, Laser",248.58,2,0,77.04,16.51,High,VE_006
22201,ID-2014-24391,2014-09-23,2014-09-25,First Class,FH-14365,FUR-BO-10002308,Furniture,Bookcases,"Safco Floating Shelf Set, Metal",364.932,2,0.07,51.012,32.21,Critical,VE_039
17818,ES-2014-4229063,2014-02-17,2014-02-22,Standard Class,NS-18505,FUR-CH-10004095,Furniture,Chairs,"Novimex Steel Folding Chair, Black",574.56,8,0.1,44.64,43.26,Medium,VE_017
37805,CA-2014-102197,2014-12-21,2014-12-27,Standard Class,DK-13150,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,279.9,5,0,137.151,18.52,Medium,VE_016
5734,MX-2011-150854,2011-10-31,2011-11-02,First Class,ST-20530,OFF-ST-10002632,Office Supplies,Storage,"Smead Shelving, Industrial",131.76,4,0,9.2,20.98,High,VE_001
22904,IN-2013-76835,2013-08-12,2013-08-16,Standard Class,RA-19285,TEC-MA-10000697,Technology,Machines,"StarTech Card Printer, Wireless",163.5,1,0,37.59,21.12,High,VE_033
25877,IN-2011-11784,2011-12-23,2011-12-30,Standard Class,TS-21430,FUR-BO-10003185,Furniture,Bookcases,"Ikea Floating Shelf Set, Metal",339.6,2,0,3.36,18.31,Medium,VE_031
48760,SF-2013-70,2013-10-07,2013-10-11,Second Class,EL-3735,OFF-SAN-10004288,Office Supplies,Art,"Sanford Sketch Pad, Blue",272.88,6,0,8.1,26.46,Medium,VE_060
37406,CA-2013-150007,2013-09-12,2013-09-17,Standard Class,AS-10090,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.908,3,0.8,-3.2436,0.11,High,VE_005
14365,ES-2014-3553827,2014-05-30,2014-06-03,Standard Class,MS-17980,OFF-BI-10002225,Office Supplies,Binders,"Cardinal Binding Machine, Durable",153.81,3,0,53.82,9.5,Medium,VE_018
17833,ES-2011-5010472,2011-11-15,2011-11-18,First Class,DP-13000,OFF-AR-10004825,Office Supplies,Art,"BIC Canvas, Fluorescent",164.88,3,0,57.69,15.7,Medium,VE_026
6613,MX-2014-102659,2014-04-25,2014-04-30,Standard Class,CD-11920,OFF-FA-10000455,Office Supplies,Fasteners,"Stockwell Thumb Tacks, 12 Pack",8.64,1,0,3.18,1.01,Medium,VE_006
15461,ES-2012-4604882,2012-11-09,2012-11-14,Standard Class,ML-18265,OFF-BI-10001717,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",11.82,2,0,4.2,0.64,Medium,VE_025
13395,ES-2012-2229596,2012-03-23,2012-03-27,Standard Class,SP-20620,OFF-BI-10002128,Office Supplies,Binders,"Acco Binder Covers, Durable",29.64,2,0,13.32,2.08,Medium,VE_018
23780,ID-2014-51873,2014-05-08,2014-05-14,Standard Class,HL-15040,TEC-CO-10001626,Technology,Copiers,"Brother Copy Machine, Color",263.73,2,0.5,-179.37,22.06,Medium,VE_052
33329,CA-2013-128923,2013-12-10,2013-12-14,Standard Class,GB-14530,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,9.392,2,0.2,3.2872,1.13,Medium,VE_016
507,MX-2012-122329,2012-09-24,2012-09-28,Second Class,BF-11215,TEC-PH-10002102,Technology,Phones,"Nokia Headset, Cordless",202.56,4,0,95.2,21.06,Medium,VE_015
